dataset_key,label_noise_p,acc_ratio,acc_baseline_fake,acc_label_noise_fake,fid_baseline,kid_baseline_mean,kid_baseline_std,fid_label_noise,kid_label_noise_mean,kid_label_noise_std,fake_epoch_dir_baseline,fake_epoch_dir_label_noise,cnn_csv_baseline,cnn_csv_label_noise
sports_ball,0.0,0.8,,,322.2647198268348,0.21301040649414063,0.002475135913839803,312.36610954037053,0.18594837188720703,0.0024601982088708558,results/sports_ball/fake_samples/baseline/epoch_030,results/sports_ball/fake_samples/label_noise_p00/epoch_030,results/sports_ball/cnn_ratio_results_baseline.csv,results/sports_ball/cnn_ratio_results_label_noise_p00.csv
sports_ball,0.1,0.8,,0.9049429893493652,322.2647198268348,0.21301040649414063,0.002475135913839803,319.6072110655682,0.19309014320373535,0.0029579837967915992,results/sports_ball/fake_samples/baseline/epoch_030,results/sports_ball/fake_samples/label_noise_p10/epoch_030,results/sports_ball/cnn_ratio_results_baseline.csv,results/sports_ball/cnn_ratio_results_label_noise_p10.csv
sports_ball,0.2,0.8,,0.9049429893493652,322.2647198268348,0.21301040649414063,0.002475135913839803,326.81579755881285,0.22766478061676027,0.0029829539475668423,results/sports_ball/fake_samples/baseline/epoch_030,results/sports_ball/fake_samples/label_noise_p20/epoch_030,results/sports_ball/cnn_ratio_results_baseline.csv,results/sports_ball/cnn_ratio_results_label_noise_p20.csv
sports_ball,0.3,0.8,,0.9060293436050415,322.2647198268348,0.21301040649414063,0.002475135913839803,302.4782021372064,0.17405112743377685,0.002169316469945101,results/sports_ball/fake_samples/baseline/epoch_030,results/sports_ball/fake_samples/label_noise_p30/epoch_030,results/sports_ball/cnn_ratio_results_baseline.csv,results/sports_ball/cnn_ratio_results_label_noise_p30.csv
